Price,Bedrooms,Bathrooms,Land_Area,Year,Status,Furnished,Address,Property_Type
16215000.0,3.0,3.0,141.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
79900.0,1.0,1.0,63.0,2024.0,For Rent,Yes,Yeka,Apartment
12635000.0,3.0,3.0,160.0,2024.0,For Sale,No,Yeka,Apartment
31000000.0,5.0,6.0,156.0,2024.0,For Sale,Yes,Akaky Kaliti,Villa
31000000.0,5.0,6.0,156.0,2024.0,For Sale,Yes,Akaky Kaliti,Villa
7270000.0,2.0,2.0,91.02,2024.0,For Sale,Yes,Yeka,Apartment
5000000.0,1.0,1.0,63.0,2024.0,For Sale,Yes,Yeka,Apartment
79900.0,1.0,1.0,63.0,2024.0,For Rent,Yes,Yeka,Apartment
110000.0,4.0,4.0,155.0,2024.0,For Rent,Yes,Nifas Silk-Lafto,Apartment
255360000.0,0.0,0.0,2432.0,2024.0,For Sale,Yes,Lideta,Villa
120000.0,3.0,2.0,148.0,2024.0,For Sale,Yes,Kirkos,Apartment
14900000.0,2.0,2.0,101.0,2024.0,For Sale,Yes,Addis Ketema,Villa
7000000.0,2.0,2.0,91.0,2024.0,For Sale,Yes,Yeka,Apartment
3800000.0,1.0,1.0,45.0,2024.0,For Sale,Yes,Kirkos,Apartment
85360.0,2.0,2.0,124.0,2024.0,For Rent,Yes,Kirkos,Apartment
79990.0,3.0,2.0,140.0,2024.0,For Rent,Yes,Yeka,Apartment
79900.0,1.0,1.0,45.0,2024.0,For Rent,Yes,Akaky Kaliti,Apartment
428000.0,1.0,1.0,50.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
350000.0,3.0,3.0,300.0,2024.0,For Sale,Yes,Bole,Apartment
5000000.0,1.0,1.0,63.0,2024.0,For Sale,Yes,Yeka,Apartment
22000000.0,3.0,3.0,187.0,2024.0,For Sale,Yes,Yeka,Apartment
3800000.0,1.0,1.0,45.0,2024.0,For Sale,Yes,Akaky Kaliti,Apartment
7000000.0,2.0,2.0,91.0,2024.0,For Sale,Yes,Yeka,Apartment
85360.0,2.0,2.0,124.0,2024.0,For Rent,Yes,Kirkos,Apartment
5000000.0,1.0,1.0,63.0,2024.0,For Sale,Yes,Akaky Kaliti,Apartment
17823900.0,3.0,3.0,156.35,2024.0,For Sale,Yes,Yeka,Apartment
10359360.0,2.0,2.0,109.0,2024.0,For Sale,Yes,Akaky Kaliti,Apartment
7600000.0,1.0,1.0,80.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
5000000.0,1.0,1.0,63.0,2024.0,For Sale,Yes,Yeka,Apartment
79900.0,2.0,2.0,109.0,2024.0,For Rent,Yes,Yeka,Apartment
110000.0,3.0,3.0,155.0,2024.0,For Rent,Yes,Nifas Silk-Lafto,Apartment
79990.0,1.0,1.0,140.0,2024.0,For Rent,Yes,Yeka,Apartment
110000.0,3.0,3.0,154.0,2024.0,For Rent,Yes,Nifas Silk-Lafto,Apartment
1400000.0,1.0,2.0,95.0,2024.0,For Sale,Yes,Addis Ketema,Villa
9000000.0,2.0,2.0,102.0,2024.0,For Sale,Yes,Akaky Kaliti,Apartment
7000000.0,2.0,2.0,91.0,2024.0,For Sale,Yes,Yeka,Apartment
35000000.0,5.0,4.0,210.0,2024.0,For Sale,Yes,Yeka,Villa
50000000.0,3.0,3.0,509.0,2024.0,For Sale,Yes,Kirkos,Villa
1727000.0,4.0,4.0,157.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
79990.0,1.0,1.0,63.28,2024.0,For Rent,Yes,Yeka,Apartment
110000.0,4.0,4.0,154.0,2024.0,For Rent,Yes,Nifas Silk-Lafto,Apartment
79900.0,1.0,1.0,63.0,2024.0,For Rent,Yes,Yeka,Apartment
7617600.0,1.0,1.0,80.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
11960000.0,2.0,2.0,92.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
79900.0,1.0,1.0,63.0,2024.0,For Rent,Yes,Yeka,Apartment
79900.0,1.0,1.0,63.0,2024.0,For Rent,Yes,Yeka,Apartment
11320000.0,3.0,2.0,130.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
5000000.0,1.0,1.0,63.0,2024.0,For Sale,Yes,Yeka,Apartment
5000000.0,1.0,1.0,63.0,2024.0,For Sale,Yes,Yeka,Apartment
110000.0,4.0,4.0,4.0,2024.0,For Rent,Yes,Nifas Silk-Lafto,Apartment
88000.0,1.0,1.0,45.0,2024.0,For Rent,Yes,Kirkos,Apartment
7000000.0,2.0,2.0,91.0,2024.0,For Sale,Yes,Yeka,Apartment
1900000.0,2.0,2.0,101.0,2024.0,For Sale,Yes,Addis Ketema,Villa
11220000.0,3.0,2.0,132.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
110000.0,4.0,4.0,4.0,2024.0,For Rent,Yes,Nifas Silk-Lafto,Apartment
11000000.0,2.0,2.0,82.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
22000000.0,3.0,4.0,200.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
70000.0,1.0,1.0,148.0,2024.0,For Rent,Yes,Addis Ketema,Apartment
26840000.0,3.0,3.0,244.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
85000.0,3.0,2.0,130.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
850000.0,3.0,3.0,130.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
79900.0,2.0,2.0,109.0,2024.0,For Rent,Yes,Yeka,Apartment
1400000.0,1.0,2.0,95.0,2024.0,For Sale,Yes,Addis Ketema,Villa
50000.0,1.0,1.0,148.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
5000000.0,1.0,1.0,63.0,2024.0,For Sale,Yes,Yeka,Apartment
88000.0,2.0,2.0,124.0,2024.0,For Rent,Yes,Kirkos,Apartment
79900.0,2.0,2.0,109.0,2024.0,For Rent,Yes,Yeka,Apartment
88000.0,2.0,2.0,102.0,2024.0,For Rent,Yes,Kirkos,Apartment
50000000.0,0.0,0.0,503.0,2024.0,For Sale,Yes,Akaky Kaliti,Villa
110000.0,4.0,4.0,155.0,2024.0,For Rent,Yes,Nifas Silk-Lafto,Apartment
5000000.0,1.0,1.0,63.28,2024.0,For Sale,Yes,Yeka,Apartment
73715.0,3.0,2.0,148.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
79900.0,1.0,1.0,109.0,2024.0,For Rent,Yes,Akaky Kaliti,Apartment
5000000.0,1.0,1.0,63.0,2024.0,For Sale,Yes,Yeka,Apartment
4500000.0,1.0,1.0,63.0,2024.0,For Sale,Yes,Yeka,Apartment
31000000.0,5.0,6.0,156.0,2024.0,For Sale,Yes,Akaky Kaliti,Villa
5000000.0,3.0,2.0,115.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
8800000.0,2.0,2.0,98.0,2024.0,For Sale,Yes,Lemi Kura,Villa
60000.0,2.0,2.0,148.0,2024.0,For Rent,Yes,Bole,Apartment
79900.0,1.0,1.0,63.0,2024.0,For Rent,Yes,Yeka,Apartment
17875422.0,2.0,2.0,142.0,2024.0,For Sale,Yes,Bole,Apartment
31000000.0,5.0,6.0,156.0,2024.0,For Sale,Yes,Akaky Kaliti,Villa
79900.0,1.0,1.0,63.0,2024.0,For Rent,Yes,Yeka,Apartment
79900.0,1.0,1.0,63.0,2024.0,For Rent,Yes,Yeka,Apartment
11220000.0,3.0,2.0,132.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
8500000.0,2.0,2.0,94.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
14000000.0,1.0,2.0,95.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
17400000.0,1.0,2.0,58.0,2024.0,For Sale,Yes,Bole,Apartment
88000.0,1.0,1.0,45.0,2024.0,For Rent,Yes,Akaky Kaliti,Apartment
120000.0,5.0,4.0,300.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Villa
17050000.0,3.0,3.0,155.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
110000.0,3.0,2.0,148.0,2024.0,For Rent,Yes,Yeka,Villa
5000000.0,1.0,1.0,63.0,2024.0,For Sale,Yes,Yeka,Apartment
5000000.0,1.0,1.0,63.0,2024.0,For Sale,Yes,Yeka,Apartment
30000000.0,2.0,2.0,108.0,2024.0,For Sale,Yes,Yeka,Villa
4600000.0,1.0,1.0,66.8,2024.0,For Sale,Yes,Lemi Kura,Apartment
70000.0,2.0,2.0,114.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
23400000.0,3.0,2.0,157.0,2024.0,For Sale,Yes,Bole,Apartment
10000000.0,3.0,2.0,74.0,2024.0,For Sale,Yes,Bole,Apartment
32000000.0,3.0,2.0,163.0,2024.0,For Sale,Yes,Bole,Apartment
13800000.0,3.0,2.0,110.0,2024.0,For Sale,Yes,Bole,Apartment
70000000.0,2.0,2.0,120.0,2024.0,For Sale,Yes,Yeka,Apartment
100000.0,1.0,1.0,148.0,2024.0,For Rent,Yes,Bole,Apartment
9500000.0,1.0,1.0,74.0,2024.0,For Sale,Yes,Yeka,Apartment
90000.0,3.0,2.0,190.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
28000000.0,3.0,2.0,190.0,2024.0,For Sale,Yes,Yeka,Apartment
33000000.0,3.0,2.0,148.0,2024.0,For Sale,Yes,Kolfe Keranio,Apartment
35000000.0,3.0,3.0,162.0,2024.0,For Sale,Yes,Bole,Apartment
14900000.0,2.0,2.0,101.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
20000000.0,3.0,2.0,160.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
24000000.0,4.0,2.0,184.0,2024.0,For Sale,Yes,Arada,Apartment
165000000.0,4.0,2.0,164.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
120000.0,3.0,2.0,500.0,2024.0,For Sale,Yes,Bole,Villa
20000000.0,4.0,3.0,94.0,2024.0,For Sale,Yes,Akaky Kaliti,Villa
5900000.0,1.0,1.0,61.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
6700000.0,1.0,1.0,42.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
88000.0,1.0,1.0,45.0,2024.0,For Rent,Yes,Akaky Kaliti,Apartment
18000000.0,1.0,1.0,98.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
7000000.0,1.0,1.0,68.0,2024.0,For Sale,Yes,Akaky Kaliti,Apartment
60000.0,3.0,3.0,213.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
16940000.0,4.0,2.0,154.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
110000.0,3.0,4.0,157.0,2024.0,For Rent,Yes,Nifas Silk-Lafto,Apartment
14400000.0,1.0,2.0,95.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
9999999.0,3.0,2.0,81.0,2024.0,For Sale,Yes,Bole,Apartment
79000.0,2.0,2.0,111.0,2024.0,For Rent,Yes,Akaky Kaliti,Apartment
5000000.0,1.0,1.0,63.0,2024.0,For Sale,Yes,Yeka,Apartment
5000000.0,1.0,1.0,63.0,2024.0,For Sale,Yes,Yeka,Apartment
13000000.0,5.0,4.0,250.0,2024.0,For Sale,Yes,Kolfe Keranio,Villa
11000000.0,2.0,2.0,140.0,2024.0,For Sale,Yes,Bole,Apartment
90000.0,3.0,2.0,190.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
16940000.0,3.0,3.0,154.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
14630000.0,3.0,2.0,133.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
9520000.0,2.0,2.0,119.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
18600000.0,3.0,3.0,186.0,2024.0,For Sale,Yes,Kirkos,Apartment
15400000.0,2.0,2.0,100.0,2024.0,For Sale,Yes,Bole,Apartment
7000000.0,1.0,1.0,66.0,2024.0,For Sale,Yes,Akaky Kaliti,Apartment
79000.0,1.0,1.0,69.0,2024.0,For Rent,Yes,Akaky Kaliti,Apartment
11115000.0,2.0,2.0,117.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
12000000.0,3.0,3.0,133.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
17600000.0,2.0,2.0,142.0,2024.0,For Sale,Yes,Lideta,Apartment
14280000.0,1.0,2.0,95.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
7000000.0,1.0,1.0,66.0,2024.0,For Sale,Yes,Akaky Kaliti,Apartment
79000.0,1.0,1.0,66.0,2024.0,For Rent,Yes,Akaky Kaliti,Apartment
79000.0,1.0,1.0,45.0,2024.0,For Rent,Yes,Akaky Kaliti,Apartment
79000.0,1.0,1.0,45.69,2024.0,For Rent,Yes,Bole,Apartment
85000.0,3.0,2.0,148.0,2024.0,For Rent,Yes,Kirkos,Apartment
250000.0,3.0,3.0,148.0,2024.0,For Sale,Yes,Bole,Apartment
18000000.0,3.0,1.0,110.0,2024.0,For Sale,Yes,Bole,Villa
12000000.0,3.0,3.0,133.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
12150000.0,2.0,2.0,135.0,2024.0,For Sale,Yes,Lemi Kura,Villa
10500000.0,2.0,2.0,120.0,2024.0,For Sale,Yes,Yeka,Apartment
45000.0,2.0,2.0,148.0,2024.0,For Rent,Yes,Kolfe Keranio,Apartment
4087000.0,1.0,1.0,63.0,2024.0,For Sale,Yes,Bole,Apartment
90000.0,3.0,2.0,190.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
75000.0,2.0,2.0,134.0,2024.0,For Rent,Yes,Lemi Kura,Villa
416000.0,2.0,3.0,160.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
4087000.0,1.0,1.0,62.91,2024.0,For Sale,Yes,Bole,Apartment
14525261.0,1.0,2.0,95.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
90000.0,2.0,1.0,148.0,2024.0,For Rent,Yes,Lideta,Villa
68500.0,1.0,1.0,62.91,2024.0,For Rent,Yes,Bole,Apartment
110000.0,3.0,3.0,140.0,2024.0,For Rent,Yes,Nifas Silk-Lafto,Apartment
10000000.0,3.0,3.0,300.0,2024.0,For Sale,Yes,Bole,Apartment
12626000.0,3.0,2.0,118.0,2024.0,For Sale,Yes,Kirkos,Apartment
90000.0,3.0,2.0,190.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
10000000.0,3.0,3.0,300.0,2024.0,For Sale,Yes,Bole,Apartment
42262500.0,4.0,3.0,270.0,2024.0,For Sale,Yes,Lemi Kura,Villa
130000.0,3.0,2.0,148.0,2024.0,For Sale,Yes,Lideta,Villa
85000.0,3.0,2.0,183.0,2024.0,For Rent,Yes,Nifas Silk-Lafto,Apartment
115000.0,3.0,2.0,148.0,2024.0,For Rent,Yes,Bole,Apartment
560000.0,1.0,2.0,78.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
10000000.0,0.0,1.0,81.0,2024.0,For Sale,Yes,Bole,Apartment
10000000.0,1.0,1.0,57.0,2024.0,For Sale,Yes,Bole,Apartment
85000.0,3.0,2.0,148.0,2024.0,For Rent,Yes,Kirkos,Apartment
90000.0,3.0,2.0,190.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
11000000.0,3.0,2.0,115.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
14282300.0,1.0,2.0,95.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
18000000.0,1.0,1.0,98.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
22500000.0,2.0,2.0,154.0,2024.0,For Sale,Yes,Yeka,Apartment
10249200.0,3.0,2.0,117.0,2024.0,For Sale,Yes,Kirkos,Apartment
30000000.0,3.0,2.0,500.0,2024.0,For Sale,Yes,Bole,Villa
118000.0,3.0,2.0,65.0,2024.0,For Rent,Yes,Nifas Silk-Lafto,Apartment
150000.0,3.0,3.0,148.0,2024.0,For Sale,Yes,Yeka,Apartment
60000.0,1.0,1.0,148.0,2024.0,For Rent,Yes,Bole,Apartment
60000.0,1.0,1.0,148.0,2024.0,For Rent,Yes,Bole,Apartment
24300000.0,3.0,3.0,172.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
100000.0,3.0,2.0,148.0,2024.0,For Rent,Yes,Bole,Apartment
35000.0,1.0,1.0,148.0,2024.0,For Rent,Yes,Lideta,Villa
21946100.0,2.0,3.0,154.55,2024.0,For Sale,Yes,Bole,Apartment
6600000.0,1.0,1.0,60.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
8942500.0,2.0,2.0,120.0,2024.0,For Sale,Yes,Yeka,Villa
10249200.0,3.0,2.0,117.0,2024.0,For Sale,Yes,Kirkos,Apartment
145000.0,3.0,3.0,180.0,2024.0,For Sale,Yes,Bole,Apartment
250000000.0,3.0,2.0,1800.0,2024.0,For Sale,Yes,Lideta,Villa
50000.0,3.0,3.0,148.0,2024.0,For Rent,Yes,Yeka,Apartment
14800000.0,2.0,2.0,101.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
7969404.0,4.0,3.0,367.01,2024.0,For Sale,Yes,Lideta,Apartment
10000000.0,1.0,1.0,60.91,2024.0,For Sale,Yes,Lemi Kura,Apartment
350000.0,3.0,3.0,148.0,2024.0,For Sale,Yes,Bole,Apartment
18000000.0,1.0,1.0,98.66,2024.0,For Sale,Yes,Addis Ketema,Apartment
11000000.0,3.0,2.0,115.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
26800000.0,3.0,2.0,165.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
87500.0,3.0,2.0,117.0,2024.0,For Rent,Yes,Kirkos,Apartment
12000000.0,3.0,2.0,132.0,2024.0,For Sale,Yes,Kirkos,Apartment
16500000.0,3.0,2.0,150.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
9135425.0,2.0,2.0,123.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
9500000.0,3.0,2.0,89.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
85000.0,2.0,2.0,148.0,2024.0,For Rent,Yes,Kirkos,Apartment
200000.0,3.0,3.0,148.0,2024.0,For Sale,Yes,Bole,Apartment
13965692.0,3.0,3.0,128.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
25000000.0,2.0,2.0,168.0,2024.0,For Sale,Yes,Yeka,Apartment
8500000.0,3.0,3.0,115.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
14800000.0,2.0,2.0,101.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
87600.0,3.0,2.0,117.0,2024.0,For Rent,Yes,Kirkos,Apartment
22000000.0,11.0,8.0,280.0,2024.0,For Sale,Yes,Lemi Kura,Villa
1000000.0,3.0,3.0,170.0,2024.0,For Sale,Yes,Lemi Kura,Villa
8000000.0,2.0,2.0,84.0,2024.0,For Sale,Yes,Bole,Apartment
6000000.0,1.0,1.0,80.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
200000.0,2.0,3.0,187.0,2024.0,For Sale,Yes,Bole,Apartment
6100000.0,1.0,1.0,70.0,2024.0,For Sale,Yes,Akaky Kaliti,Apartment
80000.0,2.0,2.0,148.0,2024.0,For Rent,Yes,Yeka,Apartment
250000.0,4.0,2.0,148.0,2024.0,For Sale,Yes,Bole,Villa
23300000.0,2.0,2.0,130.0,2024.0,For Sale,Yes,Bole,Apartment
87600.0,3.0,2.0,117.0,2024.0,For Rent,Yes,Kirkos,Apartment
200000.0,3.0,5.0,148.0,2024.0,For Sale,Yes,Bole,Apartment
40000.0,1.0,1.0,148.0,2024.0,For Rent,Yes,Bole,Apartment
115000.0,2.0,2.0,148.0,2024.0,For Rent,Yes,Bole,Apartment
150000.0,3.0,3.0,500.0,2024.0,For Sale,Yes,Lemi Kura,Villa
87000.0,3.0,2.0,132.0,2024.0,For Rent,Yes,Kirkos,Apartment
15375000.0,4.0,4.0,205.0,2024.0,For Sale,Yes,Bole,Apartment
24278832.0,3.0,3.0,172.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
12000000.0,1.0,1.0,94.0,2024.0,For Sale,Yes,Yeka,Apartment
8500000.0,2.0,2.0,72.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
75000.0,2.0,2.0,134.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
90000.0,3.0,2.0,190.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
31287356.0,4.0,3.0,221.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
80000.0,2.0,2.0,120.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
125000.0,2.0,2.0,146.0,2024.0,For Sale,Yes,Kirkos,Apartment
8000000.0,2.0,1.0,74.0,2024.0,For Sale,Yes,Yeka,Apartment
11200000.0,3.0,2.0,102.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
87600.0,3.0,2.0,117.0,2024.0,For Rent,Yes,Kirkos,Apartment
25000000.0,5.0,4.0,72.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Villa
14782950.0,3.0,2.0,133.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
95000.0,3.0,3.0,151.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
38000.0,3.0,2.0,148.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
13000000.0,3.0,2.0,148.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
25000000.0,5.0,5.0,160.0,2024.0,For Sale,Yes,Bole,Villa
100000.0,2.0,2.0,148.0,2024.0,For Rent,Yes,Yeka,Apartment
3000000.0,0.0,1.0,47.0,2024.0,For Sale,Yes,Lemi Kura,Villa
18000000.0,2.0,2.0,145.0,2024.0,For Sale,Yes,Bole,Apartment
18000000.0,4.0,2.0,175.0,2024.0,For Sale,Yes,Lemi Kura,Villa
14800000.0,2.0,2.0,101.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
12672000.0,3.0,3.0,147.0,2024.0,For Sale,Yes,Yeka,Villa
23000000.0,4.0,3.0,170.0,2024.0,For Sale,Yes,Arada,Apartment
90000.0,3.0,2.0,190.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
80000.0,2.0,2.0,148.0,2024.0,For Rent,Yes,Yeka,Apartment
90000.0,3.0,1.0,148.0,2024.0,For Rent,Yes,Bole,Villa
110000.0,2.0,2.0,148.0,2024.0,For Rent,Yes,Bole,Apartment
65000.0,1.0,1.0,148.0,2024.0,For Rent,Yes,Kirkos,Apartment
3000000.0,2.0,1.0,75.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
17000000.0,3.0,3.0,190.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
88000.0,3.0,2.0,132.0,2024.0,For Rent,Yes,Kirkos,Apartment
9000000.0,2.0,2.0,82.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
230000.0,3.0,2.0,148.0,2024.0,For Sale,Yes,Bole,Villa
100000.0,2.0,2.0,148.0,2024.0,For Rent,Yes,Bole,Apartment
95000.0,2.0,2.0,148.0,2024.0,For Rent,Yes,Bole,Apartment
87000.0,3.0,3.0,117.0,2024.0,For Rent,Yes,Kirkos,Apartment
9500000.0,3.0,2.0,148.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
9500000.0,3.0,2.0,105.0,2024.0,For Sale,Yes,Bole,Apartment
90000.0,3.0,2.0,190.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
11616000.0,3.0,2.0,148.0,2024.0,For Sale,Yes,Kirkos,Apartment
90000.0,3.0,3.0,190.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
12000000.0,2.0,2.0,115.0,2024.0,For Sale,Yes,Kirkos,Apartment
1100000.0,3.0,3.0,117.0,2024.0,For Sale,Yes,Kirkos,Apartment
87800.0,3.0,2.0,132.0,2024.0,For Rent,Yes,Kirkos,Apartment
101500.0,3.0,2.0,117.0,2024.0,For Rent,Yes,Kirkos,Apartment
13000000.0,2.0,2.0,96.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
9000000.0,3.0,2.0,82.0,2024.0,For Sale,Yes,Gullele,Apartment
17600000.0,2.0,3.0,142.0,2024.0,For Sale,Yes,Lideta,Apartment
110000.0,3.0,3.0,140.0,2024.0,For Rent,Yes,Nifas Silk-Lafto,Apartment
59500.0,2.0,1.0,97.0,2024.0,For Rent,Yes,Bole,Villa
59500.0,1.0,2.0,148.0,2024.0,For Rent,Yes,Bole,Villa
7000000.0,1.0,1.0,66.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
110000.0,3.0,2.0,148.0,2024.0,For Rent,Yes,Kirkos,Apartment
3900000.0,1.0,1.0,42.0,2024.0,For Sale,Yes,Bole,Apartment
110000.0,2.0,2.0,115.0,2024.0,For Rent,Yes,Kirkos,Villa
22000000.0,8.0,5.0,175.0,2024.0,For Sale,Yes,Lemi Kura,Villa
30000000.0,5.0,3.0,240.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Villa
24000000.0,3.0,2.0,165.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Villa
110000.0,2.0,3.0,115.0,2024.0,For Rent,Yes,Kirkos,Apartment
110000.0,2.0,3.0,115.0,2024.0,For Rent,Yes,Kirkos,Apartment
87500.0,3.0,3.0,117.0,2024.0,For Rent,Yes,Kirkos,Apartment
6448000.0,2.0,1.0,248.0,2024.0,For Sale,Yes,Bole,Apartment
9000000.0,2.0,2.0,84.0,2024.0,For Sale,Yes,Bole,Apartment
59500.0,2.0,1.0,97.0,2024.0,For Rent,Yes,Bole,Villa
15400000.0,3.0,3.0,140.0,2024.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
90000.0,3.0,2.0,190.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
10336800.0,3.0,2.0,118.0,2024.0,For Sale,Yes,Kirkos,Apartment
22000000.0,8.0,5.0,175.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
59500.0,3.0,2.0,137.0,2024.0,For Rent,Yes,Bole,Villa
59500.0,1.0,1.0,62.8,2024.0,For Rent,Yes,Bole,Villa
9800000.0,2.0,2.0,82.0,2024.0,For Sale,Yes,Gullele,Apartment
10000000.0,3.0,3.0,10.0,2024.0,For Sale,Yes,Yeka,Apartment
8000000.0,3.0,2.0,148.0,2024.0,For Sale,Yes,Bole,Apartment
31000000.0,3.0,3.0,187.0,2024.0,For Sale,Yes,Lemi Kura,Villa
16000000.0,3.0,3.0,250.0,2024.0,For Sale,Yes,Kolfe Keranio,Villa
133000.0,0.0,2.0,148.0,2024.0,For Sale,Yes,Bole,Apartment
10249200.0,3.0,2.0,117.0,2024.0,For Sale,Yes,Kirkos,Apartment
12635000.0,3.0,3.0,160.0,2024.0,For Sale,No,Yeka,Apartment
673906.0,2.0,3.0,112.0,2024.0,For Sale,Yes,Yeka,Apartment
12800000.0,2.0,2.0,104.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
12500000.0,3.0,2.0,116.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
25000.0,2.0,2.0,82.0,2024.0,For Rent,Yes,Lemi Kura,Apartment
15000000.0,6.0,6.0,200.0,2024.0,For Sale,Yes,Akaky Kaliti,Villa
22000000.0,8.0,5.0,175.0,2024.0,For Sale,Yes,Lemi Kura,Villa
14800000.0,2.0,2.0,101.0,2024.0,For Sale,Yes,Addis Ketema,Apartment
13500000.0,3.0,2.0,148.0,2024.0,For Sale,Yes,Bole,Apartment
7800000.0,3.0,3.0,124.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
15500000.0,3.0,2.0,400.0,2024.0,For Sale,Yes,Bole,Villa
8700000.0,2.0,2.0,200.0,2024.0,For Sale,Yes,Bole,Villa
8200000.0,1.0,1.0,78.15,2024.0,For Sale,Yes,Kirkos,Apartment
140000.0,2.0,3.0,120.0,2024.0,For Sale,Yes,Lemi Kura,Apartment
